index,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sp,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Pestalotiopsidaceae;g__Neopestalotiopsis;s__Neopestalotiopsis_foedans,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_sp,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Pseudopeyronellaea;s__Pseudopeyronellaea_eucalypti,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_oryzae,k__Fungi;p__Ascomycota;__;__;__;__;__,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_ruberrimus,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_heimaeyensis,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_aureus,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_alba,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_avenacea,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_strictum,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_globosa,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_herbarum,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_graminis,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_terrestris,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_implicatum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_fusidioides,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_fusca,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis;s__Botrytis_caroliniana,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amorosiaceae;g__Angustimassarina;s__Angustimassarina_acerina,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Cercospora;s__Cercospora_coniogrammes,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Leptobacillium;s__Leptobacillium_leptobactrum,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Zygoascus;s__Zygoascus_hellenicus,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_sp,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;__;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_sclerotigenum,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chaetomellaceae;g__Chaetomella;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_pseudoalba,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Neovaginatispora;s__Neovaginatispora_clematidis,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;g__Phallus;s__Phallus_rugulosus,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Uwebraunia;s__Uwebraunia_musae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum_oryzicola,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_pilosum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_dahliae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Hansfordia;s__Hansfordia_pruni,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;__;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;__;__;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_californica,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_chernovii,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Chaetospermum;s__Chaetospermum_sp,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_epilithographicola,k__Fungi;p__Ascomycota;c__Leotiomycetes;__;__;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;__;__;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Lachnocladiaceae;g__Lachnocladiaceae_gen_Incertae_sedis;s__Lachnocladiaceae_sp,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_cephalocereana,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phyllachorales;f__Phyllachoraceae;g__Phyllachora;s__Phyllachora_sylvatica,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_terricola,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella;s__Ophiosphaerella_aquatica,k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Cryptobasidiaceae;g__Acaromyces;s__Acaromyces_ingoldii,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zasmidium;s__Zasmidium_nocoxi,k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_muriae,k__Fungi;__;__;__;__;__;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;__;__;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales;f__Mycocaliciaceae;g__Mycocalicium;s__Mycocalicium_subtile,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_phoenicicola,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_watticus,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Curvibasidium;s__Curvibasidium_cygneicollum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_pannonica,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans,k__Fungi;p__Ascomycota;c__Sordariomycetes;__;__;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_variabile,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_sporocuriosa,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_prunicola,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Basidiodendron;s__Basidiodendron_eyrei,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;__;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Nigrogranaceae;g__Nigrograna;s__Nigrograna_jinghongensis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiotremataceae;g__Lophiotrema;s__Lophiotrema_lincangensis,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_coprosmae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_luteum,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerotinia;s__Sclerotinia_sclerotiorum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_hyalinulum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Striaticonidium;__,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;__;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_cynarae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_gloeosporioides,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium_pullulans,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae;g__Coniothyrium;s__Coniothyrium_palmicola,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;__,absolute_filepath,direction,col_id,sample_seq_id,treatment,berry_status,treat_one,treat_two,variety,period,replicate,col_date,seq_date,index1_i7,index2_i5,project_name,plate,conc,norm,pool,country,state,county,locality,property,owner,lat,lon
cBT31,69188.0,2490.0,3741.0,12192.0,5596.0,48.0,2171.0,5076.0,12.0,1868.0,5.0,0.0,549.0,5.0,22.0,10.0,737.0,435.0,0.0,1529.0,757.0,0.0,422.0,0.0,4.0,0.0,336.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cBT31_S7_L001_R1_001.fastq.gz,forward,cBT31,its73,BT,healthy,Net,MMax,carbfranc,3.0,1.0,9/27/2022,6/14/2023,N701,S510,GP22_GSR,1.0,831.9,545.0,3.8,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cbt32,93764.0,75.0,32743.0,14723.0,7048.0,693.0,64.0,10475.0,3600.0,0.0,4675.0,348.0,3.0,4780.0,5574.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,477.0,0.0,0.0,0.0,0.0,5.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cbt32_S87_L001_R1_001.fastq.gz,forward,cbt32,its83,bt,healthy,NNet,NMax,carbfranc,3.0,2.0,9/27/2022,6/14/2023,N714,S510,GP22_GSR,1.0,881.8,479.0,4.4,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cbT32,7227.0,449.0,2406.0,1795.0,1832.0,285.0,2.0,1257.0,329.0,12.0,529.0,856.0,35.0,0.0,0.0,23.0,0.0,242.0,414.0,0.0,14.0,294.0,375.0,0.0,0.0,265.0,75.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cbT32_S39_L001_R1_001.fastq.gz,forward,cbT32,its77,bT,healthy,NNet,MMax,carbfranc,3.0,2.0,9/27/2022,6/14/2023,N705,S510,GP22_GSR,1.0,695.7,543.0,3.9,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cBt32,2466.0,115.0,71.0,29.0,31.0,0.0,10.0,74.0,15.0,6.0,16.0,0.0,0.0,0.0,0.0,14505.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cBt32_S63_L001_R1_001.fastq.gz,forward,cBt32,its80,Bt,healthy,Net,NMax,carbfranc,3.0,2.0,9/27/2022,6/14/2023,N710,S510,GP22_GSR,1.0,566.4,566.4,3.7,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cBT32,156198.0,4104.0,22560.0,996.0,3255.0,16963.0,12.0,2465.0,1732.0,952.0,9.0,10.0,390.0,566.0,0.0,1400.0,0.0,338.0,3367.0,4.0,0.0,1277.0,5.0,6.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cBT32_S15_L001_R1_001.fastq.gz,forward,cBT32,its74,BT,healthy,Net,MMax,carbfranc,3.0,2.0,9/27/2022,6/14/2023,N702,S510,GP22_GSR,1.0,1274.2,467.0,4.5,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cbt33,124313.0,11930.0,96656.0,12755.0,26157.0,26858.0,60.0,8028.0,0.0,0.0,1090.0,0.0,225.0,3078.0,1541.0,904.0,0.0,180.0,595.0,142.0,0.0,0.0,0.0,0.0,281.0,0.0,587.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,535.0,132.0,234.0,0.0,0.0,0.0,0.0,1049.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,160.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cbt33_S95_L001_R1_001.fastq.gz,forward,cbt33,its84,bt,healthy,NNet,NMax,carbfranc,3.0,3.0,9/27/2022,6/14/2023,N715,S510,GP22_GSR,1.0,969.8,498.0,4.2,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cbT33,28058.0,276999.0,927.0,5425.0,1691.0,7693.0,2046.0,5866.0,367.0,0.0,352.0,0.0,0.0,1519.0,989.0,6.0,605.0,5.0,0.0,0.0,0.0,700.0,0.0,0.0,1043.0,55.0,151.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,300.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cbT33_S47_L001_R1_001.fastq.gz,forward,cbT33,its78,bT,healthy,NNet,MMax,carbfranc,3.0,3.0,9/27/2022,6/14/2023,N706,S510,GP22_GSR,1.0,627.4,474.0,4.4,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cBt33,462.0,149.0,152.0,49.0,100.0,16.0,364.0,36.0,13.0,0.0,5.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cBt33_S71_L001_R1_001.fastq.gz,forward,cBt33,its81,Bt,healthy,Net,NMax,carbfranc,3.0,3.0,9/27/2022,6/14/2023,N711,S510,GP22_GSR,1.0,601.3,518.0,4.0,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
cBT33,110696.0,14012.0,31526.0,12216.0,40243.0,3073.0,2.0,7331.0,7968.0,152.0,440.0,895.0,1684.0,1993.0,1446.0,410.0,2193.0,0.0,1249.0,0.0,0.0,481.0,166.0,0.0,960.0,118.0,126.0,170.0,0.0,884.0,0.0,7.0,0.0,81.0,0.0,334.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,865.0,0.0,540.0,69.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/cBT33_S23_L001_R1_001.fastq.gz,forward,cBT33,its75,BT,healthy,Net,MMax,carbfranc,3.0,3.0,9/27/2022,6/14/2023,N703,S510,GP22_GSR,1.0,1058.7,525.0,4.0,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
fctrl,89.0,53.0,25.0,18.0,28.0,7.0,892.0,97.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/ctrl_S132_L001_R1_001.fastq.gz,forward,ctrl,its114,tr,healthy,control,control,control,4.0,1.0,6/13/2023,6/14/2023,N715,S505,GP22_GSR,2.0,433.0,433.0,4.8,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
vbt11,32933.0,571.0,34992.0,1152.0,1984.0,1826.0,0.0,4900.0,0.0,468.0,12.0,9.0,4.0,1897.0,0.0,554.0,0.0,10.0,0.0,0.0,0.0,0.0,648.0,7.0,0.0,3.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,20.0,4.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/vbt11_S75_L001_R1_001.fastq.gz,forward,vbt11,its34,bt,healthy,NNet,NMax,vidalblanc,1.0,1.0,9/10/2022,6/14/2023,N712,S505,GP22_GSR,1.0,443.6,443.6,4.7,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
vbT11,22831.0,76805.0,3989.0,1154.0,1184.0,1017.0,94076.0,2484.0,14.0,2067.0,5.0,1380.0,6.0,11.0,105.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1560.0,0.0,2824.0,0.0,0.0,1056.0,10.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,255.0,1889.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1359.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,57.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/vbT11_S27_L001_R1_001.fastq.gz,forward,vbT11,its28,bT,healthy,NNet,MMax,vidalblanc,1.0,1.0,9/10/2022,6/14/2023,N704,S505,GP22_GSR,1.0,517.6,517.6,4.1,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
vBt11,103753.0,106.0,4889.0,2419.0,15542.0,15411.0,55.0,1496.0,6969.0,815.0,1348.0,29642.0,10052.0,0.0,1153.0,3612.0,5.0,5.0,1939.0,3703.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,56.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/2022/its/vBt11_S51_L001_R1_001.fastq.gz,forward,vBt11,its31,Bt,healthy,Net,NMax,vidalblanc,1.0,1.0,9/10/2022,6/14/2023,N707,S505,GP22_GSR,1.0,444.6,444.6,4.7,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
